step,reward,score,bonus
73585,267.05859848601864,0.9683629870414734,242.09074676036835
72721,267.05110216625053,0.9683331251144408,242.08328127861023
73695,267.0381145281537,0.968281388282776,242.070347070694
52470,267.0319199624337,0.9682567119598388,242.0641779899597
67845,267.0206081450952,0.9682116508483888,242.0529127120972
75489,267.00524142680166,0.9681504368782043,242.0376092195511
57332,267.0029072413947,0.9681411385536194,242.03528463840485
61110,266.9852362578531,0.9680707454681396,242.0176863670349
36657,266.9850118168766,0.968069851398468,242.017462849617
19813,266.96843310771834,0.9680038094520568,242.00095236301425
79861,266.9623582365908,0.967979609966278,241.99490249156952
74565,266.95819859540893,0.9679630398750304,241.99075996875763
77605,266.9570015763095,0.9679582715034484,241.9895678758621
70945,266.9375649752862,0.9678808450698853,241.9702112674713
77888,266.9331360029492,0.9678632020950316,241.96580052375796
61791,266.9330911147144,0.9678630232810974,241.96575582027435
67275,266.9284377008501,0.9678444862365724,241.96112155914307
5559,266.92002863692386,0.9678109884262084,241.95274710655207
40905,266.9182031816072,0.967803716659546,241.95092916488647
32830,266.91203852880926,0.9677791595458984,241.9447898864746
74570,266.90303095244667,0.9677432775497437,241.9358193874359
75407,266.8974947337344,0.9677212238311768,241.9303059577942
42174,266.8964024526839,0.9677168726921082,241.92921817302704
75446,266.8728061845058,0.9676228761672974,241.90571904182437
60819,266.85187327921875,0.9675394892692566,241.88487231731412
40617,266.84518492264,0.967512845993042,241.8782114982605
68788,266.8356536391356,0.96747487783432,241.86871945858
27817,266.8215437456571,0.9674186706542968,241.85466766357425
31813,266.81522945501143,0.9673935174942015,241.8483793735504
14536,266.8094089353103,0.967370331287384,241.842582821846
14804,266.78389739616665,0.967268705368042,241.8171763420105
20359,266.7764608926494,0.9672390818595886,241.8097704648972
65655,266.77222642443274,0.9672222137451172,241.8055534362793
289,266.77080495976884,0.9672165513038636,241.80413782596588
55761,266.76990719259504,0.967212975025177,241.80324375629425
37474,266.75299924160174,0.9671456217765808,241.7864054441452
81901,266.74631087380817,0.9671189785003662,241.77974462509155
58284,266.74286943147104,0.967105269432068,241.77631735801697
66708,266.7276971572062,0.9670448303222656,241.7612075805664
70312,266.7054773993846,0.9669563174247742,241.73907935619357
60259,266.70021049259844,0.9669353365898132,241.7338341474533
19520,266.67396572846945,0.9668307900428772,241.7076975107193
65769,266.667935715447,0.9668067693710328,241.70169234275815
60528,266.6652124835572,0.9667959213256836,241.6989803314209
23838,266.66002038724247,0.9667752385139464,241.69380962848663
81145,266.65937698622633,0.9667726755142212,241.6931688785553
73338,266.6529130500465,0.9667469263076782,241.6867315769196
71063,266.6473768078471,0.9667248725891112,241.68121814727783
15107,266.6282094355633,0.966648519039154,241.6621297597885
78164,266.6258752352338,0.9666392207145692,241.65980517864227
64264,266.5944383358825,0.966513991355896,241.628497838974
80835,266.5939445624603,0.9665120244026184,241.6280061006546
55286,266.5864781092995,0.9664822816848756,241.62057042121887
75885,266.58258777260795,0.966466784477234,241.61669611930847
58111,266.5500286369848,0.9663370847702026,241.58427119255063
15923,266.49867614014136,0.9661325216293336,241.53313040733337
72119,266.4828155114263,0.9660693407058716,241.5173351764679
74757,266.45751331091407,0.9659685492515564,241.4921373128891
4578,266.4433584382264,0.9659121632575988,241.4780408143997
506,266.43871994854936,0.9658936858177184,241.47342145442963
60523,266.41534794015746,0.9658005833625792,241.45014584064484
72853,266.4036918582356,0.9657541513442992,241.43853783607483
62003,266.3885344594165,0.9656937718391418,241.42344295978543
57418,266.3778958484337,0.9656513929367064,241.41284823417664
75440,266.37288328141005,0.9656314253807068,241.4078563451767
21579,266.3650576908436,0.9656002521514891,241.40006303787231
73853,266.3624391851632,0.9655898213386536,241.3974553346634
1098,266.32771030735825,0.96545147895813,241.36286973953247
79849,266.3276205299655,0.9654511213302612,241.3627803325653
22180,266.31342073728433,0.9653945565223694,241.34863913059235
74130,266.28732542966435,0.9652906060218812,241.32265150547028
60367,266.27168918760435,0.9652283191680908,241.3070797920227
