step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,session_step,session_progress_pct
112006,95.85380057645474,0.8969355821609497,70.96257180960123,-0.3639139,-0.41074932,-0.49206823,0.9832124,-22.117921113967896,1.0,160000,50566.0,61.72607421875001
88068,95.85248627521844,0.896857500076294,70.961344566438,-0.12690908,-1.0,-1.0,-0.24322379,-38.46006870269776,1.0,111435,26628.0,32.5048828125
75088,95.85248527179364,0.8968574404716492,70.96134362947262,-1.0,-1.0,0.93035746,-0.5395851,-20.0,1.0,160000,13648.0,16.66015625
99671,95.85135527852928,0.8967903256416321,70.96028847233971,-0.42008764,-1.0,-0.9218329,-0.3857038,-30.838546752929688,1.0,160000,38231.0,46.668701171875
90282,95.846917962041,0.8965269327163696,70.9561449052431,-1.0,-0.2801416,-1.0,-0.9563099,-60.0,1.0,160000,28842.0,35.20751953125
80604,95.84553740732407,0.8964450359344482,70.95485570363523,-1.0,-0.38114822,-0.47914344,-0.3177815,-20.0,1.0,160000,19164.0,23.3935546875
64816,95.84549017589347,0.8964422345161438,70.95481159724025,-1.0,-1.0,-0.68943787,-0.49450797,-35.17811805009842,1.0,160000,3376.0,4.12109375
61815,95.8435572975639,0.8963276147842407,70.95300658778575,-1.0,-0.44900292,-1.0,-0.8522913,-60.0,1.0,160000,375.0,0.457763671875
109452,95.84050508033006,0.8961467146873474,70.95015621455528,-0.86210364,-0.5602076,-1.0,0.2544278,-60.0,1.0,160000,48012.0,58.6083984375
100911,95.83837388474988,0.8960204720497131,70.94816590163228,-1.0,0.43999958,-0.7545677,1.0,-20.0,1.0,160000,39471.0,48.182373046875
131244,95.83593661229725,0.8958761692047119,70.94588969075187,-1.0,-1.0,0.08176696,-0.5311719,-60.0,1.0,160000,69804.0,85.2099609375
63272,95.83083043852996,0.8955740928649902,70.94112075921637,-1.0,-0.8878706,-1.0,-0.3720284,-30.232821106910706,1.0,160000,1832.0,2.236328125
103220,95.8303596408861,0.8955462574958801,70.94068104308981,-1.0,-0.93335325,-1.0,-0.027628362,-60.0,1.0,160000,41780.0,51.0009765625
70273,95.8301338025414,0.8955329060554504,70.94047011356733,-1.0,-0.62498254,0.22347742,1.0,-36.52381062507629,1.0,160000,8833.0,10.782470703125
79100,95.8248264970434,0.8952193260192871,70.9355130296504,-1.0,-0.0011161566,-1.0,0.29932553,-35.42413145303726,1.0,160000,17660.0,21.5576171875
94305,95.82406435906604,0.8951743245124817,70.934801161631,-1.0,-1.0,-0.8141984,-0.45903248,-60.0,1.0,160000,32865.0,40.118408203125
73096,95.82229632835652,0.89506995677948,70.9331497270018,-1.0,-1.0,-1.0,-0.5160115,-41.66795492172241,1.0,99191,11656.0,14.228515624999998
104274,95.81188165086698,0.8944559693336487,70.92342125076844,-0.21838701,-0.889136,-1.0,-0.9935508,-20.0,1.0,160000,42834.0,52.28759765624999
106302,95.808788499774,0.8942738771438599,70.92053169910729,-1.0,-1.0,-0.9629613,1.0,-42.47489392757416,1.0,160000,44862.0,54.76318359375
87697,95.80475878955312,0.8940368294715881,70.91676709681482,-0.83605033,-1.0,-0.16121891,1.0,-20.0,1.0540775060653689,160000,26257.0,32.052001953125
110748,95.80313458326404,0.893941342830658,70.91524970015283,-0.42103624,-1.0,-0.5920373,1.0,-20.0,1.0,160000,49308.0,60.1904296875
103360,95.80025891432145,0.8937723636627197,70.9125630762096,-1.0,-1.0,-0.15486526,-0.40563977,-20.0,1.0,130731,41920.0,51.171875
103934,95.79815506683936,0.8936488032341003,70.9105974842556,-0.12161827,0.11011028,-1.0,-0.3654517,-20.0,1.0,160000,42494.0,51.87255859374999
85450,95.7913692821906,0.8932506442070007,70.90425734195544,-1.0,-0.17981684,-0.67858005,1.0,-42.43888735771179,1.0,117718,24010.0,29.30908203125
104871,95.7910236372467,0.8932303786277771,70.90393438471878,-0.6046239,-1.0,-0.31667176,-0.95485055,-20.0,1.0,160000,43431.0,53.01635742187501
135265,95.78440475013332,0.8928425908088684,70.89774973274719,-0.93844223,-1.0,-1.0,-0.4283899,-60.0,1.0,160000,73825.0,90.118408203125
88505,95.78231420579458,0.8927202224731445,70.89579625257093,-1.0,-0.91990876,-1.0,-0.814131,-36.22363090515137,1.0,146884,27065.0,33.038330078125
112159,95.78026961062056,0.8926005959510803,70.89388566862993,-1.0,-1.0,-0.82180667,-0.44682288,-58.44707369804382,1.0,160000,50719.0,61.91284179687499
142073,95.77904772993948,0.8925291299819946,70.89274385604476,0.12903953,-1.0,0.41895276,1.0,-39.46800470352173,1.0,156439,80633.0,98.428955078125
110303,95.77233961529788,0.8921371102333069,70.88647506136755,-1.0,-0.6352441,1.0,-0.6045406,-20.0,1.0,160000,48863.0,59.647216796875
90478,95.77100236699474,0.8920590281486511,70.8852253394108,-1.0,-1.0,-0.14232522,0.7658329,-22.83141613006592,1.0,146789,29038.0,35.44677734375
91029,95.7639771656688,0.8916491866111755,70.87865967686014,-1.0,-0.62188727,-0.985894,0.23802525,-39.60719048976898,1.0,160000,29589.0,36.119384765625
109166,95.7624002801138,0.8915572762489319,70.87718587568054,0.08189857,-0.5594218,-1.0,0.35245413,-20.0,1.0,160000,47726.0,58.25927734375001
129325,95.76188783319496,0.8915274143218994,70.8767069234433,-1.0,-1.0,-0.286898,0.75423014,-57.61759042739868,1.0,156544,67885.0,82.867431640625
139504,95.76121676137058,0.8914883136749268,70.87607971062289,-0.36070055,-0.80975354,0.077477396,0.010782361,-58.443379402160645,1.0,160000,78064.0,95.29296875
104599,95.75739312092244,0.8912656307220459,70.87250588923082,-1.0,-0.99813116,-1.0,1.0,-38.01643192768097,1.0,142702,43159.0,52.68432617187499
135762,95.75316266294544,0.8910194635391235,70.86855166897244,-1.0,-0.23248005,-0.86507773,1.0,-26.456761360168457,1.0,160000,74322.0,90.72509765625
82818,95.75287366659477,0.8910026550292969,70.86828153715734,-1.0,-1.0,-1.0,-0.5919724,-27.59778141975403,1.0,160000,21378.0,26.096191406250004
81928,95.75238786730192,0.8909744024276733,70.86782744714097,-0.31989312,-0.79463947,-0.2545477,-0.5398142,-21.9247043132782,1.0,101151,20488.0,25.009765625000004
126684,95.75213777410666,0.8909598588943481,70.86759367725642,-1.0,-1.0,-1.0,-0.48604715,-60.0,1.0,160000,65244.0,79.6435546875
133984,95.74831094319818,0.8907374143600464,70.86401654593332,-1.0,-1.0,-1.0,0.95565593,-46.88349843025208,1.0,160000,72544.0,88.5546875
132802,95.74505900734503,0.8905485272407532,70.86097668958452,-1.0,-0.5044886,-1.0,0.29669505,-20.0,1.0,160000,71362.0,87.11181640625
112008,95.74297266209692,0.8904274106025696,70.85902635587443,-0.48209614,-1.0,0.5698085,0.5290843,-20.0,1.0,160000,50568.0,61.728515625
104448,95.73069490559672,0.8897157311439514,70.84754817495782,-1.0,0.029381514,-1.0,1.0,-37.89347946643829,1.0,160000,43008.0,52.5
106686,95.71551301444389,0.8888382315635681,70.83335304009015,-1.0,-1.0,-0.35681784,0.19989079,-20.0,1.0,160000,45246.0,55.23193359375001
92391,95.7153983644384,0.888831615447998,70.83324583366658,-1.0,-0.9645985,-0.72674054,-0.7478764,-20.0,1.0,122385,30951.0,37.781982421875
74323,95.7127296553659,0.8886776566505432,70.83075035440513,-0.2998464,-1.0,-0.42646724,-0.18491107,-48.83428871631622,1.0,160000,12883.0,15.726318359375
100070,95.70989091258744,0.88851398229599,70.82809580600532,-1.0,-1.0,-1.0,0.043025672,-23.04381847381592,1.0,149621,38630.0,47.15576171875
103283,95.70651035603832,0.888319194316864,70.8249345024308,-1.0,-1.0,-0.9944807,0.5165812,-43.08027982711792,1.0,89984,41843.0,51.077880859375
110048,95.70573936436575,0.8882747888565063,70.82421350018829,-0.5475148,-1.0,-0.7439621,-0.7627474,-43.49033296108246,1.0,160000,48608.0,59.3359375
84942,95.70483367959712,0.8882226347923279,70.82336653102874,-0.09872639,-0.9564482,-0.8049135,1.0,-20.0,1.0,160000,23502.0,28.68896484375
119313,95.70222332003776,0.8880723714828491,70.82092535880496,-1.0,-1.0,-1.0,-0.0249964,-27.74514079093933,1.0,160000,57873.0,70.645751953125
115185,95.70067776822796,0.8879834413528442,70.81947995039081,-1.0,-1.0,-1.0,-0.6351177,-24.720393419265747,1.0,160000,53745.0,65.606689453125
84950,95.69826729330325,0.8878448009490967,70.81722561714756,0.0132210255,-1.0,-0.5124272,1.0,-20.0,1.0,160000,23510.0,28.69873046875
134810,95.69439516264106,0.8876222372055054,70.81360419656866,-1.0,-1.0,-1.0,-0.92075586,-50.8723783493042,1.0,160000,73370.0,89.56298828125
133463,95.69188605643689,0.8874781131744385,70.81125747445864,-0.32600772,-1.0,-1.0,-0.5314702,-32.6323664188385,1.0,160000,72023.0,87.918701171875
130446,95.68397977126054,0.887024462223053,70.80386248858053,-1.0,0.043358862,-0.35007688,0.52640784,-20.0,1.0,160000,69006.0,84.23583984375
108186,95.68181162197254,0.8869001865386963,70.80183445311813,-0.037928224,-0.46987593,-1.0,1.0,-20.0,1.0,109821,46746.0,57.06298828125001
138066,95.6801586006947,0.8868054747581482,70.80028822721519,-0.968662,-1.0,-1.0,0.51542985,-60.0,1.0,160000,76626.0,93.53759765625
138186,95.67743909470852,0.8866497278213501,70.79774436359854,-0.8438387,-1.0,-0.32587272,-0.10189092,-37.05860257148743,1.0,160000,76746.0,93.68408203125
79099,95.67065188996378,0.8862614035606384,70.79139522284879,-1.0,0.06836367,-1.0,0.02096355,-45.50293803215027,1.0,160000,17659.0,21.556396484375
63705,95.66606058754874,0.8859990239143372,70.78710001647455,-1.0,-1.0,-1.0,-0.6444619,-60.0,1.0,160000,2265.0,2.764892578125
98446,95.66429780121038,0.8858983516693115,70.78545086227585,-1.0,-1.0,0.43626267,-0.5933509,-20.0,1.0,160000,37006.0,45.17333984375
72558,95.66052063501536,0.8856827616691589,70.78191708318779,-1.0,-1.0,1.0,-0.66050434,-47.1375846862793,1.0,160000,11118.0,13.57177734375
141548,95.65986661677276,0.8856454491615295,70.78130519435675,-1.0,-0.36026734,-1.0,0.12176496,-20.0,1.38161963224411,153199,80108.0,97.7880859375
91775,95.65871821540736,0.8855799436569214,70.78023075930285,-0.98129755,0.0394305,-1.0,0.5792585,-48.94477665424347,1.0,160000,30335.0,37.030029296875
77885,95.65441583198628,0.8853346705436707,70.77620537750859,-1.0,-1.0,-1.0,-0.069176316,-58.8338041305542,1.0,160000,16445.0,20.074462890625
142437,95.65370136230756,0.8852939605712891,70.77553689146713,-1.0,-1.0,0.72378564,-0.11623311,-20.0,1.0,146940,80997.0,98.873291015625
79693,95.65145266169932,0.8851658701896667,70.77343288816235,-1.0,-1.0,-0.25364003,1.0,-20.0,1.0,155383,18253.0,22.281494140625
116827,95.6483295472734,0.8849880695343018,70.77051066096072,-0.23602796,-1.0,-1.0,0.22652203,-20.0,1.0,160000,55387.0,67.611083984375
93172,95.6473093640137,0.8849300146102905,70.76955607952122,-1.0,-0.038356483,0.2875815,0.34384906,-38.92962753772736,1.0,160000,31732.0,38.7353515625
123402,95.64205633778307,0.8846312761306763,70.76464069458473,-1.0,-1.0,-1.0,-0.9595616,-20.0,1.0,111921,61962.0,75.63720703125
121593,95.63843504092476,0.8844255208969116,70.76125201347374,-1.0,-1.0,-0.3763973,-0.7772559,-20.0,1.0,160000,60153.0,73.428955078125
130392,95.63251475794203,0.884089469909668,70.75571176797177,-1.0,-0.9078086,-0.9551518,1.0,-51.232560873031616,1.0,160000,68952.0,84.169921875
82341,95.62996088080152,0.8839446306228638,70.7533217330184,-1.0,-0.90589356,-0.19954199,-0.8586181,-42.47326374053955,1.0,148200,20901.0,25.513916015625
64672,95.6252626817372,0.8836783766746521,70.7489247904424,-1.0,-0.7078197,0.92624414,0.6571844,-31.087592840194706,1.0,160000,3232.0,3.9453125
99038,95.62520691154322,0.883675217628479,70.74887259513707,-1.0,-0.8057773,-1.0,0.7117665,-34.23329949378967,1.0,160000,37598.0,45.89599609375
67180,95.62419978199875,0.883618175983429,70.74793001813971,-0.9993203,-1.0,-1.0,0.24081588,-59.91599082946777,1.0,160000,5740.0,7.0068359375
67092,95.62275134150684,0.883536159992218,70.74657440031699,-1.0,-0.26064193,-1.0,0.4156053,-20.0,1.0,160000,5652.0,6.899414062500001
79074,95.61519377702513,0.8831086158752441,70.73950085404955,-1.0,-1.0,-1.0,0.26755214,-21.42447829246521,1.0,160000,17634.0,21.52587890625
76070,95.6143860212646,0.8830629587173462,70.7387448001265,-1.0,-1.0,-0.22712123,-0.99234796,-60.0,1.0,160000,14630.0,17.85888671875
130480,95.60713241495192,0.8826532959938049,70.73195521257034,-1.0,-0.98728794,-0.6489082,0.35446578,-37.70032525062561,1.0,160000,69040.0,84.27734375
83079,95.60513798760746,0.882540762424469,70.73008828799966,-1.0,-0.8669614,-1.0,0.32562137,-20.417897701263428,1.0,160000,21639.0,26.414794921875
110868,95.60440677670894,0.8824995160102844,70.7294038141809,-0.39188492,-1.0,0.29125106,-0.6377361,-53.13842058181763,1.0,160000,49428.0,60.3369140625
91774,95.59928525619426,0.8822107911109924,70.72460951440084,-1.0,-1.0,-0.6081556,0.52608085,-27.835171222686768,1.0,160000,30334.0,37.02880859375
71064,95.59843044592134,0.8821626305580139,70.72380929637278,-1.0,-1.0,-0.41180587,-0.301373,-22.183363437652588,1.0,160000,9624.0,11.748046875
114916,95.59350075705588,0.8818850517272949,70.71919431423039,-1.0,-0.17618006,-1.0,0.6211889,-51.12935543060303,1.0,107389,53476.0,65.2783203125
84794,95.59202311338125,0.8818019032478333,70.71781095994103,-1.0,-0.19977039,-0.2661487,0.69665927,-44.632648229599,1.0,136993,23354.0,28.50830078125
82076,95.5895116927849,0.8816606402397156,70.71545975029875,-1.0,-0.8888929,-1.0,-0.6101906,-20.0,1.0,160000,20636.0,25.1904296875
137976,95.5868197690656,0.8815093040466309,70.71293949034197,-0.8255167,-0.23123777,-1.0,-0.27721727,-27.283477783203125,1.0,160000,76536.0,93.427734375
104443,95.57122359123656,0.8806341290473938,70.69833661992905,-1.0,-1.0,-1.0,0.094061494,-20.0,1.0593078136444092,149618,43003.0,52.493896484375
86372,95.56597061743544,0.8803399801254272,70.69341772136825,-0.29859245,-1.0,-1.0,-0.2716496,-38.795074820518494,1.0,160000,24932.0,30.4345703125
66648,95.55529213255237,0.8797429800033569,70.68341761376378,-0.32254124,-1.0,-0.99948716,0.62418234,-40.83870053291321,1.0,160000,5208.0,6.357421874999999
73233,95.55366851993068,0.8796523213386536,70.68189705776003,-1.0,-1.0,-0.3598506,0.27024412,-43.496965169906616,1.0,160000,11793.0,14.395751953125
65283,95.55282714980812,0.8796053528785706,70.68110908340857,-1.0,-1.0,-0.6546412,-0.3342721,-20.0,1.0,126674,3843.0,4.691162109375
85483,95.55067716569158,0.8794853687286377,70.6790955153944,-1.0,-1.0,-1.0,-0.98706025,-20.0,1.0,160000,24043.0,29.349365234375004
77728,95.54927858986174,0.8794073462486267,70.67778565728942,-1.0,-0.44132888,-0.55817866,0.96723694,-20.0,1.0,160000,16288.0,19.8828125
82692,95.54811263153664,0.8793423175811768,70.67669364771182,-1.0,-1.0,-0.40360695,-0.6693073,-20.0,1.0,160000,21252.0,25.9423828125
75657,95.54731201254464,0.87929767370224,70.67594379963272,-1.0,-0.989082,-0.7561222,0.18088442,-28.651199340820312,1.0,160000,14217.0,17.354736328125
132769,95.52992217020116,0.8783297538757324,70.65965535102951,-0.4829389,-0.61885166,-1.0,0.1724546,-28.18886637687683,1.0,160000,71329.0,87.071533203125
106285,95.52865939917884,0.8782595992088318,70.65847245600867,-1.0,-1.0,-1.0,0.10656047,-24.180221557617188,1.0,160000,44845.0,54.742431640625
104597,95.52519130710004,0.8780670166015625,70.6552236655177,-1.0,-0.66016465,-0.92589635,1.0,-58.7273383140564,1.0,160000,43157.0,52.681884765625
101317,95.52460822537186,0.8780346512794495,70.65467744420903,-1.0,-1.0,1.0,0.31426495,-56.93763017654419,1.0,160000,39877.0,48.677978515625
75858,95.51239193047576,0.8773574233055115,70.643232746743,-1.0,-1.0,0.33540475,-0.74262047,-20.0,1.0,160000,14418.0,17.60009765625
134412,95.51210772624736,0.8773416876792908,70.64296647792712,-0.54702556,-1.0,-1.0,-0.5381583,-20.0,1.0,160000,72972.0,89.0771484375
65590,95.51097828587814,0.8772791624069214,70.6419083068265,-0.883981,-1.0,-1.0,0.08169711,-21.93016529083252,1.0,160000,4150.0,5.06591796875
112003,95.51023523598386,0.8772380352020264,70.64121213843889,-1.0,-1.0,-0.46807986,1.0,-22.60071635246277,1.0,160000,50563.0,61.722412109375
80293,95.50733090153808,0.8770773410797119,70.63849100266394,-0.41403198,-1.0,0.48651576,-0.11785197,-47.63093411922455,1.0,160000,18853.0,23.013916015625
89389,95.4974494120625,0.8765313029289246,70.62923227262752,-1.0,-1.0,-0.8107226,-0.68037367,-20.0,1.0,160000,27949.0,34.117431640625
70755,95.4903236920708,0.8761382102966309,70.622555117109,-1.0,-0.29759902,-1.0,-0.55995095,-54.4469165802002,1.0,111020,9315.0,11.370849609375
69553,95.4900977082448,0.8761257529258728,70.62234335188363,-0.8312054,-0.2631657,-0.7221369,1.0,-20.0,1.0,160000,8113.0,9.903564453125
73568,95.47984534274204,0.8755611777305603,70.61273559382109,-0.9870421,-1.0,-0.9228758,0.39250934,-20.0,1.0,160000,12128.0,14.8046875
95965,95.47663828557708,0.8753848075866699,70.60972999363511,0.096375465,-1.0,-1.0,0.6974852,-20.0,1.0,160000,34525.0,42.144775390625
101967,95.47493367390578,0.875291109085083,70.60813242462166,-1.0,-1.0,-0.8890376,0.045462668,-20.0,1.0,160000,40527.0,49.471435546875
113281,95.47412454115486,0.8752466440200806,70.60737409347715,-1.0,-0.88684905,-1.0,-0.76861596,-43.21025550365448,1.0,160000,51841.0,63.28247070312501
80505,95.4733944751034,0.8752065300941467,70.60668986004374,-0.74998546,-0.68895036,-0.82098633,1.0,-38.24328243732453,1.0,160000,19065.0,23.272705078125
134394,95.47023976843349,0.8750332593917847,70.6037331499041,-0.5155177,-0.045623302,-0.58617514,0.4232254,-33.13529908657074,1.0,160000,72954.0,89.05517578125
89950,95.463644017891,0.8746713399887085,70.59755109137335,-1.0,-1.0,-0.41364473,1.0,-36.01651877164841,1.0,160000,28510.0,34.80224609375
95391,95.46023088626148,0.8744842410087585,70.59435189037697,-1.0,0.05934012,-0.52216816,1.0,-20.0,1.0,160000,33951.0,41.444091796875
85039,95.45513899488796,0.8742053508758545,70.58957896943281,-0.2949704,-1.0,-1.0,-0.23163456,-53.45967531204224,1.0,160000,23599.0,28.807373046875
137528,95.45387475219462,0.8741361498832703,70.58839388861088,-1.0,-1.0,-0.4308257,1.0,-60.0,1.0,142682,76088.0,92.880859375
130037,95.45376584489298,0.8741301894187927,70.58829180002368,-1.0,-1.0,-1.0,-0.63301396,-24.590675830841064,1.0,160000,68597.0,83.736572265625
134726,95.45363515304572,0.8741230368614197,70.58816929069513,-1.0,-1.0,-0.5444254,0.827458,-21.63097381591797,1.0,160000,73286.0,89.46044921875
132803,95.4525742463473,0.8740649819374084,70.58717480125084,-0.62352973,-0.38225734,-0.9038567,0.5919221,-60.0,1.0,160000,71363.0,87.113037109375
65368,95.45160246166505,0.8740118145942688,70.58626384609643,-1.0,-1.0,-0.24704552,0.011092067,-20.0,1.0,159751,3928.0,4.794921875
124644,95.44836437940614,0.8738347291946411,70.58322839650077,-0.7626407,0.15690196,1.0,-0.1323371,-20.0,1.0,160000,63204.0,77.1533203125
123404,95.44621832622346,0.8737174272537231,70.58121659045975,-1.0,-0.37436438,-1.0,0.17595893,-27.24910020828247,1.0,160000,61964.0,75.6396484375
89223,95.4422760828309,0.8735020756721497,70.57752085482659,-0.3498609,-1.0,0.55959725,0.024413109,-20.0,1.0,146810,27783.0,33.914794921875
140213,95.4407160179898,0.8734169006347656,70.57605830456804,-0.8928773,-1.0,-1.0,0.78638446,-41.9901168346405,1.0,149482,78773.0,96.158447265625
134683,95.43498585551464,0.8731042742729187,70.57068614103305,-1.0,-1.0,-1.0,-0.41943145,-50.41500687599182,1.0,160000,73243.0,89.407958984375
78793,95.42882899377685,0.872768759727478,70.56491363089776,-0.1959151,-0.35345882,-0.84255433,0.9869554,-36.840731501579285,1.0,160000,17353.0,21.182861328125
131295,95.42420619073174,0.8725171089172363,70.56057920560924,-1.0,-1.0,-1.0,0.42367047,-44.54357981681824,1.0,160000,69855.0,85.272216796875
84878,95.4239071301042,0.8725008368492126,70.56029879472459,-0.69009435,-1.0,-1.0,1.0,-33.90734076499939,1.0,160000,23438.0,28.610839843750004
136477,95.4239071301042,0.8725008368492126,70.56029879472459,-0.02096343,-1.0,-1.0,1.0,-32.695849537849426,1.0,160000,75037.0,91.597900390625
136479,95.4239071301042,0.8725008368492126,70.56029879472459,-0.2720145,-1.0,-1.0,1.0,-60.0,1.0,160000,75039.0,91.600341796875
110671,95.4239071301042,0.8725008368492126,70.56029879472459,-0.5445809,-1.0,-1.0,1.0,-20.0,1.0,146234,49231.0,60.09643554687501
117703,95.41303815323792,0.8719100952148438,70.55010711429736,-0.7536291,-1.0,-1.0,-0.6188651,-20.0,1.0,160000,56263.0,68.680419921875
108290,95.4073416670586,0.8716009855270386,70.54476521111336,-1.0,-1.0,-1.0,-0.7913326,-37.42376685142517,1.0,160000,46850.0,57.18994140625
