step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,session_step,session_progress_pct
112684,15.815004997376256,0.00010256592941,0.0,0.54951835,-1.0,-1.0,0.4281305,-20.0,3.3314207792282104,136353,51244.0,62.55371093749999
112685,20.81442502524724,0.0152134550735354,0.0,-1.0,-1.0,-1.0,1.0,-33.43018889427185,1.0,160000,51245.0,62.554931640625
112686,11.4793936804468,1.3419977449302678e-06,0.0,-1.0,-1.0,0.02517724,1.0,-32.90084540843964,3.1139317750930786,88009,51246.0,62.55615234375001
112687,20.81442502524724,0.0152134550735354,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000,51247.0,62.557373046875
112688,15.773158572086093,9.836243407335132e-05,0.0,0.40475535,-1.0,-1.0,1.0,-58.95820379257202,1.0,160000,51248.0,62.55859375
112689,16.774279677991622,0.0002676784642972,0.0,-1.0,0.42199957,-1.0,1.0,-40.394606590271,1.0,160000,51249.0,62.55981445312499
112690,14.860606407103502,3.949174424633384e-05,0.0,-1.0,-0.33277297,-1.0,-0.13777637,-38.47694754600525,2.304098963737488,160000,51250.0,62.56103515625
112691,15.519042724101247,7.628987077623606e-05,0.0,-1.0,0.49077737,-0.5863507,1.0,-26.09726428985596,1.0,160000,51251.0,62.56225585937501
112692,15.077479255509711,4.905633977614343e-05,0.0,-1.0,-0.5540313,-0.6351425,1.0,-20.0,1.0,160000,51252.0,62.5634765625
112693,11.45749950651238,1.3129134686096222e-06,0.0,-1.0,-1.0,-0.02366972,1.0,-20.0,1.4545658826828003,160000,51253.0,62.564697265625
112694,16.833566528585237,0.0002840282104443,0.0,-1.0,-0.35336435,-1.0,0.4313414,-54.71168756484985,1.0,160000,51254.0,62.56591796874999
112695,15.551139611673566,7.877829193603247e-05,0.0,-1.0,-1.0,-1.0,1.0,-60.0,1.0,160000,51255.0,62.567138671875
112696,15.569241404091551,8.021732355700806e-05,0.0,-1.0,-0.36859798,-1.0,0.9914067,-32.4462753534317,1.0,160000,51256.0,62.56835937500001
112697,18.07204292717705,0.0009799998952075,0.0,-1.0,-1.0,-0.4534887,-0.0089221,-20.0,1.0,160000,51257.0,62.569580078125
112698,17.831894667269886,0.0007707807235419,0.0,-1.0,-0.9287038,-0.9699135,0.15030009,-33.34258437156677,1.0,139440,51258.0,62.57080078125
112699,17.59685091462262,0.0006093299016356,0.0,-1.0,-0.78722537,-1.0,0.20580912,-41.56886100769043,1.0,160000,51259.0,62.57202148437499
112700,13.425823798747526,9.40487370826304e-06,0.0,-1.0,0.808234,-0.7399097,1.0,-30.87864398956299,1.0,101861,51260.0,62.5732421875
112701,13.832299705384235,1.4122078937361948e-05,0.0,-0.84768295,0.0027633905,-1.0,1.0,-25.72170853614807,1.0,159190,51261.0,62.57446289062501
112702,20.23557444838619,0.0085277846083045,0.0,-0.8908822,-1.0,-1.0,-0.7145139,-20.567623376846317,1.0,160000,51262.0,62.57568359375
112703,18.16597944074609,0.0010765201877802,0.0,-1.0,-0.51899385,-1.0,0.034172773,-22.6719331741333,1.0,160000,51263.0,62.576904296875
112704,5.30477023348109,1.7955701370198083e-09,0.0,-1.0,-1.0,-0.19571275,-1.0,-32.25999653339386,1.0,160000,51264.0,62.57812499999999
112705,18.450897887481062,0.0014313992578536,0.0,-1.0,-1.0,-1.0,-0.021077633,-20.0,1.0,160000,51265.0,62.579345703125
112706,14.580455717916555,2.9842476578778587e-05,0.0,-1.0,-1.0,-1.0,0.8352463,-27.790662050247192,1.0,160000,51266.0,62.58056640625001
112707,8.82258216919271,9.324030969537489e-08,0.0,-1.0,-0.8537449,-1.0,1.0,-41.63928151130676,2.1933934688568115,160000,51267.0,62.581787109375
112708,20.94547302885912,0.0173436813056468,0.0,-1.0,-1.0,-1.0,-0.47273803,-34.099547266960144,1.0,160000,51268.0,62.5830078125
112709,13.248602747313976,7.877309144532774e-06,0.0,0.047088742,-1.0,-0.553717,1.0,-30.35770297050476,1.0,160000,51269.0,62.58422851562499
112710,15.054704252250538,4.795168570126407e-05,0.0,-1.0,-1.0,-1.0,0.6902482,-57.37466096878052,1.0,160000,51270.0,62.58544921875
112711,19.85873667294808,0.0058502932079136,0.0,-1.0,-0.23481888,-0.27124465,1.0,-20.0,1.0,160000,51271.0,62.58666992187501
112712,12.119941619778793,2.54736551141832e-06,0.0,-1.0,1.0,0.013656259,1.0,-24.44563388824463,1.0,160000,51272.0,62.587890625
112713,10.647542820684455,5.835303227286204e-07,0.0,0.5287032,-1.0,0.15955591,-0.3942312,-21.597318649291992,1.0,160000,51273.0,62.589111328125
112714,19.667553766553823,0.0048322337679564,0.0,-1.0,-1.0,-0.18596804,1.0,-20.0,1.0,160000,51274.0,62.59033203124999
112715,16.29771430527339,0.000166204481502,0.0,-1.0,-0.8577033,-1.0,1.0,-20.0,1.742499828338623,137309,51275.0,62.591552734375
112716,21.617720949041843,0.033969946205616,0.0,-0.9073381,-1.0,-0.8408391,0.73428786,-25.139291286468502,1.0,106304,51276.0,62.59277343750001
112717,15.946646889671731,0.0001169970710179,0.0,0.22846079,0.9493538,-1.0,0.84660304,-60.0,1.0,160000,51277.0,62.593994140625
112718,22.262867622783872,0.0647557750344276,0.0,-1.0,-0.91785824,-1.0,0.5936407,-30.38672387599945,1.0,160000,51278.0,62.59521484375
112719,7.92524327695563,3.7417347442669786e-08,0.0,1.0,-0.828984,-1.0,1.0,-30.49329400062561,1.0,160000,51279.0,62.59643554687499
112720,21.110962680662347,0.0204650368541479,0.0,-1.0,-1.0,-1.0,1.0,-60.0,1.0,160000,51280.0,62.59765625
112721,20.55279496832439,0.0117112528532743,0.0,-1.0,-0.36882102,-1.0,1.0,-25.88371515274048,1.0,160000,51281.0,62.59887695312501
112722,20.55279496832439,0.0117112528532743,0.0,-1.0,-1.0,-1.0,1.0,-21.12808346748352,1.0,160000,51282.0,62.60009765625
112723,17.462127084955192,0.0005325281526893,0.0,-1.0,-1.0,0.4861945,1.0,-20.0,1.0,160000,51283.0,62.601318359375
112724,22.20906101958807,0.0613635666668415,0.0,-0.94727105,-1.0,-1.0,0.31760234,-50.658055543899536,1.0,160000,51284.0,62.60253906249999
112725,23.810548079692552,0.3043880462646484,0.0,-1.0,-1.0,0.25674802,-0.42546284,-25.432138442993164,1.0,160000,51285.0,62.603759765625
112726,20.40926216340212,0.0101453689858317,0.0,-1.0,-0.5371912,-1.0,1.0,-20.0,1.0,112580,51286.0,62.60498046875001
112727,23.666112042040723,0.2634509801864624,0.0,-1.0,-1.0,-1.0,-0.30041587,-20.0,1.0,160000,51287.0,62.606201171875
112728,20.308769019895585,0.0091753834858536,0.0,-1.0,-0.1385051,-0.809166,1.0,-25.782088041305546,1.0,160000,51288.0,62.607421875
112729,20.728569981696094,0.0139618022367358,0.0,0.045075417,-1.0,-1.0,1.0,-29.56411123275757,1.0,160000,51289.0,62.60864257812499
112730,22.03321794825663,0.0514686666429042,0.0,-1.0,-1.0,-1.0,0.39620686,-29.690154790878296,1.0,113753,51290.0,62.60986328125
112731,8.825437365936065,9.35097688170572e-08,0.0,-0.35916996,-0.26833618,0.7228303,1.0,-60.0,3.413918972015381,160000,51291.0,62.61108398437501
112732,19.92303826207016,0.0062388344667851,0.0,-1.0,-0.26656687,-1.0,1.0,-21.55101537704468,1.0,160000,51292.0,62.6123046875
112733,18.988310167377367,0.0024499436840415,0.0,-0.32654488,-0.964044,0.20577216,-0.08771503,-22.33187437057495,1.0,160000,51293.0,62.613525390625
112734,16.057740165782462,0.0001307442435063,0.0,-1.0,-1.0,0.75122917,0.94601667,-20.0,2.088128089904785,149540,51294.0,62.61474609374999
112735,19.245922394059992,0.003169828094542,0.0,-1.0,0.54359484,-1.0,0.8621388,-36.18554532527924,1.0,160000,51295.0,62.615966796875
112736,18.736791088525948,0.0019051216077059,0.0,-1.0,-1.0,0.036539555,-0.10460901,-32.96844661235809,1.0,160000,51296.0,62.61718750000001
112737,19.454291772108828,0.0039041761774569,0.0,-0.95036703,-0.8962991,-0.28617167,0.8394424,-41.15424633026123,1.0,160000,51297.0,62.618408203125
112738,19.92303826207016,0.0062388344667851,0.0,-0.951043,-0.76170737,-1.0,1.0,-42.503896951675415,1.0,160000,51298.0,62.61962890625
112739,19.005328247144757,0.0024919938296079,0.0,-1.0,-1.0,-1.0,0.16669887,-20.0,1.0,160000,51299.0,62.62084960937499
112740,19.923035873614964,0.0062388195656239,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000,51300.0,62.6220703125
112741,17.638668337168482,0.0006353508215397,0.0,-0.69193685,-0.9467365,-1.0,0.31565863,-60.0,1.0,154772,51301.0,62.62329101562501
112742,18.751077715699545,0.0019325347384437,0.0,0.39523816,-1.0,-1.0,0.7581026,-20.0,1.0,160000,51302.0,62.62451171875
112743,16.31522064066036,0.0001691397483227,0.0,-1.0,-0.30985296,-1.0,1.0,-52.01051712036133,1.0,160000,51303.0,62.625732421875
112744,16.404539750051242,0.0001849424879765,0.0,-1.0,-1.0,1.0,0.8438099,-20.0,1.0,160000,51304.0,62.62695312499999
112745,17.62786718216037,0.000628525216598,0.0,-0.6349163,-0.94838905,-1.0,0.3457467,-24.3943190574646,1.0,160000,51305.0,62.628173828125
112746,19.60302835842612,0.0045302785001695,0.0,-1.0,-0.6081152,0.76092994,-0.10843539,-29.00066375732422,1.0,160000,51306.0,62.62939453125001
112747,16.31522064066036,0.0001691397483227,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000,51307.0,62.630615234375
112748,22.588750037306266,0.0897030979394912,0.0,-0.30308998,-1.0,-1.0,-0.4861338,-38.9676958322525,1.0,160000,51308.0,62.6318359375
112749,15.775695117308512,9.861225407803433e-05,0.0,-1.0,-1.0,-0.43480903,1.0,-60.0,1.0,153164,51309.0,62.63305664062499
112750,15.780688053961978,9.910585504258052e-05,0.0,-1.0,-1.0,-0.016728401,1.0,-20.0,1.0,160000,51310.0,62.63427734375
112751,15.37763248283394,6.622962973779067e-05,0.0,-1.0,-0.16887665,-0.7494072,0.33609456,-20.0,1.0,118336,51311.0,62.63549804687501
112752,16.782126367514007,0.0002697871241252,0.0,-1.0,-1.0,-1.0,1.0,-43.34885239601135,1.0,99192,51312.0,62.63671875
112753,20.8428231971882,0.0156516823917627,0.0,-1.0,0.15585864,-1.0,1.0,-51.2811291217804,1.0,160000,51313.0,62.637939453125
112754,15.97876737338414,0.0001208161120302,0.0,-1.0,-1.0,-0.50683016,0.27481043,-59.65693950653076,1.0,160000,51314.0,62.63916015624999
112755,15.209062697972414,5.5955424613785e-05,0.0,-1.0,0.9480455,-1.0,0.93686724,-45.02241373062134,1.0,160000,51315.0,62.640380859375
112756,15.317981108864505,6.239440699573606e-05,0.0,-1.0,-0.56202114,-1.0,0.54889965,-20.0,1.0,131784,51316.0,62.64160156250001
112757,16.86510477009475,0.0002931287453975,0.0,-0.4894706,-0.9438606,-1.0,1.0,-20.0,1.0,160000,51317.0,62.642822265625
112758,16.86510477009475,0.0002931287453975,0.0,-1.0,-0.599162,-1.0,1.0,-35.91511428356171,1.0,154625,51318.0,62.64404296875
112759,19.107321480929603,0.0027595742139965,0.0,-1.0,0.017505884,-0.05216503,-0.14108157,-60.0,1.78421950340271,160000,51319.0,62.64526367187499
112760,16.567882076485446,0.0002177588030463,0.0,0.5262034,-1.0,-1.0,1.0,-57.10704684257507,1.0,160000,51320.0,62.646484375
112761,5.30477023348109,1.7955701370198083e-09,0.0,-0.66114575,-1.0,0.029440403,-1.0,-34.09911513328552,1.0,76048,51321.0,62.64770507812501
112762,17.848313745463734,0.0007835407159291,0.0,-0.23169053,-1.0,-1.0,1.0,-57.19850420951843,1.0,144905,51322.0,62.64892578125
112763,15.900375605112226,0.0001117067586164,0.0,-1.0,0.31361973,-0.14944243,0.098471165,-20.0,1.0,160000,51323.0,62.650146484375
112764,17.848313745463734,0.0007835407159291,0.0,-0.7227626,-0.10939562,-1.0,1.0,-30.17640769481659,1.0,160000,51324.0,62.65136718749999
112765,12.4314382435894,3.4787094591592904e-06,0.0,-1.0,1.0,-0.6022042,-0.6523664,-34.96633291244507,1.0,160000,51325.0,62.652587890625
112766,18.36231542633049,0.0013100560754537,0.0,-1.0,-0.8143055,-1.0,0.73063064,-20.0,1.0,160000,51326.0,62.65380859375001
112767,23.226312090490485,0.1697059720754623,0.0,-1.0,-1.0,0.35860026,-0.6898931,-28.846794366836548,1.0,160000,51327.0,62.655029296875
112768,15.06050600876739,4.8230704123852775e-05,0.0,-0.48603034,-0.86256576,0.5746405,1.0,-53.60847234725952,1.0,160000,51328.0,62.65625
112769,17.848313745463734,0.0007835407159291,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000,51329.0,62.65747070312499
112770,18.68078665704598,0.001801359001547,0.0,-1.0,-1.0,-0.9625789,0.01210928,-20.0,1.0,78141,51330.0,62.65869140625
112771,20.6243513382413,0.0125799784436821,0.0,-0.8005617,-1.0,-1.0,1.0,-23.34712028503418,1.0,160000,51331.0,62.65991210937501
112772,20.6243513382413,0.0125799784436821,0.0,-1.0,-0.3192457,-1.0,1.0,-49.64753031730652,1.0,160000,51332.0,62.6611328125
112773,21.36033630285656,0.0262611731886863,0.0,0.054165244,-0.85476744,-0.5444931,0.48203588,-20.0,1.0,152928,51333.0,62.662353515625
112774,19.75806187971922,0.0052899932488799,0.0,-1.0,-1.0,-0.061213672,0.86030847,-20.0,1.0,160000,51334.0,62.66357421874999
112775,20.6243513382413,0.0125799784436821,0.0,-0.011169076,-1.0,-1.0,1.0,-25.917503833770752,1.0,160000,51335.0,62.664794921875
112776,19.451665761655985,0.0038939372170716,0.0,-1.0,-1.0,-0.032263994,1.0,-26.42484664916992,1.0,160000,51336.0,62.66601562500001
112777,21.97397070206317,0.0485078655183315,0.0,-1.0,-0.96596175,-1.0,-0.13535845,-52.29623317718506,1.0,160000,51337.0,62.667236328125
112778,20.9153761963336,0.0168294683098793,0.0,-1.0,-1.0,-0.2350769,0.46448404,-47.8129380941391,1.0,160000,51338.0,62.66845703125
112779,20.6243513382413,0.0125799784436821,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000,51339.0,62.66967773437499
112780,21.894581727192225,0.0448057726025581,0.0,-0.6269275,0.13343215,-1.0,0.20247829,-20.0,1.0,160000,51340.0,62.6708984375
112781,16.164489475420748,0.0001454733865102,0.0,-1.0,-1.0,-0.8223969,0.7152394,-51.50575995445252,1.0,160000,51341.0,62.67211914062501
112782,15.877865892347357,0.000109220338345,0.0,-1.0,-0.54952544,-1.0,1.0,-34.995020627975464,1.0,160000,51342.0,62.67333984375
112783,20.538630639026152,0.0115465400740504,0.0,-0.99103856,0.5366392,-1.0,1.0,-46.33355259895325,1.0,160000,51343.0,62.674560546875
112784,16.48882034142615,0.0002012053300859,0.0,-1.0,0.18288589,-1.0,1.0,-20.0,1.0,160000,51344.0,62.67578124999999
112785,14.83029965565565,3.831280264421366e-05,0.0,-1.0,-1.0,0.24755013,0.3713736,-21.701927185058597,1.0,160000,51345.0,62.677001953125
112786,15.877865892347357,0.000109220338345,0.0,-1.0,-1.0,-1.0,1.0,-33.27744007110596,1.0,160000,51346.0,62.67822265625001
112787,16.719429382535253,0.0002533915685489,0.0,-0.18648326,-1.0,-1.0,-0.031811357,-20.0,1.0,160000,51347.0,62.679443359375
112788,16.980765530551004,0.0003290708409622,0.0,-1.0,-1.0,-1.0,0.11464524,-21.63881778717041,1.0,160000,51348.0,62.6806640625
112789,15.923936985433905,0.0001143699992098,0.0,-1.0,-0.32575905,-1.0,0.9488745,-20.0,1.0,160000,51349.0,62.68188476562499
112790,15.877862095192167,0.0001092199236154,0.0,-1.0,-1.0,-1.0,1.0,-27.5187087059021,1.0,160000,51350.0,62.68310546875
112791,12.79342516417096,4.996489678887883e-06,0.0,-0.6194765,-0.43816426,0.8108125,0.35356796,-20.0,1.0,154141,51351.0,62.68432617187501
112792,12.018523340025611,2.3015884380583884e-06,0.0,-1.0,-1.0,-1.0,1.0,-36.56901717185974,1.0,113031,51352.0,62.685546875
112793,12.083278920229317,2.4556275093345903e-06,0.0,-1.0,-0.86153835,-1.0,1.0,-20.0,1.0,160000,51353.0,62.686767578125
112794,12.005838269219115,2.2725644157617357e-06,0.0,-1.0,-1.0,-0.96887696,1.0,-27.14703321456909,1.0,159936,51354.0,62.68798828124999
112795,9.843230295378614,2.605161739666073e-07,0.0,-1.0,-0.9236537,-1.0,1.0,-49.99605178833008,1.728636384010315,160000,51355.0,62.689208984375
112796,16.865489927584896,0.0002932416682597,0.0,0.036163688,0.083027124,-1.0,1.0,-34.80939447879791,1.0,160000,51356.0,62.69042968750001
112797,12.083278920229317,2.4556275093345903e-06,0.0,-0.05426097,-0.9825934,-1.0,1.0,-40.575817823410034,1.0,160000,51357.0,62.691650390625
112798,12.037054632260263,2.3446561954187928e-06,0.0,-0.09814489,-1.0,-0.9232819,1.0,-20.0,1.0,146035,51358.0,62.69287109375
112799,12.083278920229317,2.4556275093345903e-06,0.0,-1.0,-0.78214765,-1.0,1.0,-47.75386691093445,1.0,160000,51359.0,62.69409179687499
112800,11.969003999526471,2.1903429114900064e-06,0.0,-1.0,-0.90362453,-1.0,0.73679173,-20.0,1.0,160000,51360.0,62.6953125
112801,21.82301451286492,0.0417112037539482,0.0,-1.0,-1.0,-1.0,-0.043352485,-20.572270154953003,2.980745792388916,160000,51361.0,62.69653320312501
112802,23.573457342548977,0.2401377260684967,0.0,-1.0,-1.0,0.3199259,0.2908476,-47.54161059856415,1.0,160000,51362.0,62.69775390625
112803,23.946073332868234,0.3485663533210754,0.0,-1.0,-1.0,-0.40086645,1.0,-24.82577681541443,1.0,141994,51363.0,62.698974609375
112804,23.907570484431695,0.335400640964508,0.0,-0.6554686,-1.0,-0.3597783,1.0,-23.40087056159973,1.0,160000,51364.0,62.70019531249999
112805,89.20049919937948,0.650050938129425,64.63120375065111,-1.0,-0.6359097,-1.0,-0.01331234,-20.0,1.0,160000,51365.0,62.701416015625
112806,22.69453000759579,0.099711924791336,0.0,-1.0,-1.0,-0.21050087,1.0,-20.0,1.0,62616,51366.0,62.70263671875001
112807,23.88440035760459,0.3277187049388885,0.0,-1.0,-0.88961,-0.65641665,0.8035076,-34.0645706653595,1.0,160000,51367.0,62.703857421875
112808,7.681926889652594,2.9120100109025774e-08,0.0,-1.0,-0.7173246,0.5642917,0.5882257,-59.76578712463379,6.008397102355957,160000,51368.0,62.705078125
112809,84.30945504013275,0.5476721525192261,59.9115334711972,-1.0,-1.0,-1.0,0.3432948,-55.61055302619934,1.0,160000,51369.0,62.70629882812499
112810,23.96437608292904,0.3550048172473907,0.0,-1.0,-1.0,-1.0,1.0,-47.13651061058045,1.0,149055,51370.0,62.70751953125
112811,22.29609856024196,0.0669438242912292,0.0,-1.0,0.13769454,1.0,0.97441113,-20.0,1.0,131136,51371.0,62.70874023437501
112812,22.698830880361434,0.1001416966319084,0.0,-1.0,-1.0,0.85138446,1.0,-40.518290400505066,1.0,160000,51372.0,62.7099609375
112813,22.703831824536188,0.1006437540054321,0.0,-1.0,-0.70276684,-1.0,1.0,-30.72936475276947,1.0,160000,51373.0,62.711181640625
112814,24.006545240372706,0.3702951967716217,0.0,-0.28596032,-1.0,0.45247412,0.31075627,-20.0,1.0,160000,51374.0,62.71240234374999
112815,23.110865118952784,0.1512025594711303,0.0,-1.0,-0.633053,-0.76113546,0.6287819,-20.0,1.0,80182,51375.0,62.713623046875
112816,22.703831824536188,0.1006437540054321,0.0,-0.50393623,-1.0,-1.0,1.0,-28.85807991027832,1.0,160000,51376.0,62.71484375000001
112817,22.703831824536188,0.1006437540054321,0.0,-1.0,-0.7470932,-1.0,1.0,-20.0,1.0,157560,51377.0,62.716064453125
112818,22.6308452340883,0.0935597717761993,0.0,-0.42777085,-0.85585594,-1.0,1.0,-20.0,1.0,98861,51378.0,62.71728515625
112819,22.703831824536188,0.1006437540054321,0.0,-0.84981185,-1.0,-1.0,1.0,-24.114110469818115,1.0,160000,51379.0,62.71850585937499
112820,23.058774966580614,0.143528014421463,0.0,-1.0,-0.9200629,-0.72007126,1.0,-23.992576599121094,1.0,160000,51380.0,62.7197265625
112821,19.36741436880193,0.0035793075803667,0.0,-0.90926325,-1.0,-0.047977686,0.5352887,-25.629138946533203,1.0,160000,51381.0,62.72094726562501
112822,20.325409545413144,0.0093293441459536,0.0,-1.0,-1.0,-0.95199656,0.6676861,-20.0,1.0,108971,51382.0,62.72216796875
112823,16.732685751289267,0.0002567729970905,0.0,0.0932188,-1.0,-1.0,1.0,-20.0,2.044210195541382,160000,51383.0,62.723388671875
112824,20.417440219737657,0.0102286785840988,0.0,-1.0,-0.8588104,-0.9222851,0.78771687,-20.0,1.0,160000,51384.0,62.72460937499999
112825,16.990953906838975,0.0003324406861793,0.0,-0.9467628,0.0029070377,0.65213156,1.0,-20.0,1.0,158671,51385.0,62.725830078125
112826,21.39938374494428,0.0273068882524967,0.0,-1.0,-1.0,-1.0,0.07835597,-20.0,1.0,160000,51386.0,62.72705078125001
112827,20.49190354893911,0.0110194152221083,0.0,-0.37836063,-0.48016453,-0.97103333,0.6772684,-20.0,1.0,160000,51387.0,62.728271484375
112828,15.682143805304117,8.98052312550135e-05,0.0,-0.83496875,-0.89474833,-1.0,1.0,-60.0,1.0,53720,51388.0,62.7294921875
112829,20.84393480974064,0.0156690906733274,0.0,-1.0,-1.0,-1.0,0.46340072,-20.0,1.0,160000,51389.0,62.73071289062499
112830,20.12039232022484,0.0075999940745532,0.0,-1.0,-1.0,-1.0,0.99968296,-44.95991587638855,1.0,160000,51390.0,62.73193359375
112831,15.949968214507589,0.0001173863056465,0.0,-1.0,-0.68962616,-1.0,0.7155659,-20.0,1.0,160000,51391.0,62.73315429687501
112832,15.37381048271726,6.597697938559577e-05,0.0,-1.0,-1.0,-0.5772108,1.0,-55.75304388999939,1.0,158928,51392.0,62.734375
112833,16.391742961912477,0.0001825908839236,0.0,-0.65095323,-1.0,-1.0,0.5728497,-26.31826758384705,1.0,160000,51393.0,62.735595703125
112834,16.82094547347024,0.0002804659889079,0.0,-1.0,-1.0,-1.0,0.49043548,-20.0,1.0,160000,51394.0,62.73681640624999
112835,15.356491324739856,6.484413461294025e-05,0.0,-1.0,-0.1478734,-1.0,1.0,-20.0,1.0,153306,51395.0,62.738037109375
112836,15.356491324739856,6.484413461294025e-05,0.0,-1.0,-0.48231065,-1.0,1.0,-20.0,1.0,160000,51396.0,62.73925781250001
112837,15.500826314786645,7.491270662285388e-05,0.0,-1.0,-1.0,-0.8645232,0.93969244,-30.99610209465027,1.0,160000,51397.0,62.740478515625
112838,17.629082409596894,0.0006292894831858,0.0,-0.95842284,-0.52540284,-0.4867034,0.3796476,-42.46062517166138,1.0,146906,51398.0,62.74169921875
112839,21.89286451289581,0.044728897511959,0.0,-1.0,-1.0,-0.90705395,-0.079764724,-60.0,1.0,160000,51399.0,62.74291992187499
112840,16.06700279713195,0.0001319609145866,0.0,0.6847427,-1.0,-0.9099246,0.9027368,-20.0,1.0,160000,51400.0,62.744140625
112841,19.884339895817227,0.0060020135715603,0.0,-1.0,-1.0,-1.0,1.0,-25.97596883773804,1.0,141650,51401.0,62.74536132812501
112842,19.884339895817227,0.0060020135715603,0.0,-1.0,-1.0,-1.0,1.0,-41.27859950065613,1.0,153524,51402.0,62.74658203125
112843,21.237326154551283,0.0232215654104948,0.0,0.04753542,-1.0,-0.9526715,0.5034535,-20.0,1.0,124023,51403.0,62.747802734375
112844,19.81807472415182,0.0056171803735196,0.0,-1.0,-1.0,-0.062515736,1.0,-49.721426367759705,1.0,146401,51404.0,62.74902343749999
112845,21.57564051126311,0.0325701348483562,0.0,-1.0,-0.72455406,0.2531563,0.33227777,-20.0,1.0,160000,51405.0,62.750244140625
112846,24.02684879369461,0.3778903484344482,0.0,-1.0,-1.0,-0.06587678,-0.45775008,-48.2831871509552,1.0,160000,51406.0,62.75146484375001
112847,21.12336528534168,0.020720437169075,0.0,-0.6281783,-1.0,-0.9114772,0.5032467,-21.072280406951904,1.0,160000,51407.0,62.752685546875
112848,19.77194599298001,0.0053639523684978,0.0,-0.12612307,-1.0,-0.62305367,1.0,-27.260760068893436,1.0,129464,51408.0,62.75390625
112849,20.37898078576221,0.0098427580669522,0.0,-1.0,-1.0,-1.0,0.8629235,-48.75792384147644,1.0,160000,51409.0,62.75512695312499
112850,22.622459946606373,0.0927785262465477,0.0,-0.7411802,-1.0,-0.103596926,0.027828157,-34.07797336578369,1.0479090213775637,160000,51410.0,62.75634765625
112851,17.28038718903151,0.0004440314951352,0.0,-1.0,-1.0,0.5790735,0.44331348,-20.0,1.0,160000,51411.0,62.75756835937501
112852,16.461383986859325,0.0001957600034074,0.0,-1.0,-1.0,-1.0,1.0,-60.0,1.0,131338,51412.0,62.7587890625
112853,16.702055884459497,0.000249027274549,0.0,-1.0,-1.0,-1.0,0.8770267,-20.0,1.0,160000,51413.0,62.760009765625
112854,17.68267831830038,0.0006639370694756,0.0,-1.0,-1.0,-1.0,0.23106486,-28.708996772766117,1.0,160000,51414.0,62.76123046874999
112855,17.133643243660917,0.0003834277449641,0.0,-1.0,-1.0,-0.8379921,0.57151365,-40.37205696105957,1.0,160000,51415.0,62.762451171875
112856,18.688016190439207,0.0018144291825592,0.0,-0.48115933,-1.0,-1.0,-0.028824627,-26.450756788253784,1.0,160000,51416.0,62.76367187500001
112857,16.486084733273806,0.000200655660592,0.0,-1.0,-0.17368174,-0.83358246,1.0,-20.0,1.0,124884,51417.0,62.764892578125
112858,16.461383986859325,0.0001957600034074,0.0,-1.0,-0.717005,-1.0,1.0,-51.87244892120361,1.0,147534,51418.0,62.76611328125
112859,22.74567357542544,0.1049442067742347,0.0,-1.0,-1.0,0.4942417,-0.5523951,-54.78045701980591,1.0,147305,51419.0,62.76733398437499
112860,16.492717979524283,0.0002019910898525,0.0,-0.95066106,-1.0,0.014185488,1.0,-20.0,1.0,155176,51420.0,62.7685546875
112861,11.686037543527558,1.6502756352565484e-06,0.0,-1.0,-0.65206677,-0.700277,0.6736605,-60.0,1.0,155770,51421.0,62.76977539062501
112862,12.028492451161055,2.324657998542534e-06,0.0,-0.93776053,-0.699646,-1.0,0.9682054,-20.0,1.0,160000,51422.0,62.77099609375
112863,12.018854976164729,2.3023521862342022e-06,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000,51423.0,62.772216796875
112864,11.373193097769992,1.2066830095136538e-06,0.0,-1.0,-1.0,-1.0,-0.3198768,-21.104215383529663,1.0,160000,51424.0,62.77343749999999
112865,12.018854976164729,2.3023521862342022e-06,0.0,-1.0,-1.0,-1.0,1.0,-57.84624934196472,1.0,160000,51425.0,62.774658203125
112866,12.14451490525653,2.6107629764737794e-06,0.0,-1.0,-1.0,-1.0,0.7908474,-20.0,1.0,145273,51426.0,62.77587890625001
112867,12.18957231767097,2.7311336907587247e-06,0.0,-1.0,-0.39610314,-1.0,0.19109124,-20.0,1.0,160000,51427.0,62.777099609375
112868,12.018854976164729,2.3023521862342022e-06,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,147959,51428.0,62.7783203125
112869,5.30477023348109,1.7955701370198083e-09,0.0,-1.0,-1.0,-1.0,-1.0,-28.337829113006592,1.0,160000,51429.0,62.77954101562499
112870,8.497921337944778,6.711429989536556e-08,0.0,0.5302217,-0.43916082,0.104683995,1.0,-44.22014594078064,1.0,160000,51430.0,62.78076171875
112871,19.3776470671733,0.003616121597588,0.0,-0.08866596,-1.0,1.0,1.0,-39.92218136787415,1.0,160000,51431.0,62.78198242187501
